Timestamp,Drone_ID,Position_X,Position_Y
2025-01-01 16:49:05,3,480.02,506.23
2025-01-01 16:49:05,4,299.46,155.0
2025-01-01 16:49:05,5,1157.85,685.0
2025-01-01 16:49:05,1,430.0,690.0
2025-01-01 16:49:05,2,669.8,690.0
2025-01-01 16:49:05,3,480.02,506.23
2025-01-01 16:49:05,4,289.46,155.0
2025-01-01 16:49:05,5,1162.85,680.0
2025-01-01 16:49:05,1,430.0,690.0
2025-01-01 16:49:05,2,664.8,695.0
2025-01-01 16:49:05,3,480.02,506.23
2025-01-01 16:49:05,4,289.46,155.0
2025-01-01 16:49:05,5,1167.85,690.0
2025-01-01 16:49:05,1,425.0,695.0
2025-01-01 16:49:05,2,654.8,700.0
2025-01-01 16:49:05,3,470.02,501.23
2025-01-01 16:49:05,4,284.46,160.0
2025-01-01 16:49:05,5,1162.85,685.0
2025-01-01 16:49:05,1,420.0,695.0
2025-01-01 16:49:05,2,649.8,695.0
2025-01-01 16:49:05,3,470.02,506.23
2025-01-01 16:49:05,4,279.46,165.0
2025-01-01 16:49:05,5,1162.85,690.0
2025-01-01 16:49:05,1,425.0,695.0
2025-01-01 16:49:05,2,644.8,700.0
2025-01-01 16:49:05,3,465.02,506.23
2025-01-01 16:49:05,4,279.46,160.0
2025-01-01 16:49:05,5,1162.85,695.0
2025-01-01 16:49:05,1,425.0,700.0
2025-01-01 16:49:05,2,639.8,700.0
2025-01-01 16:49:05,3,460.02,496.23
2025-01-01 16:49:05,4,289.46,160.0
2025-01-01 16:49:05,5,1157.85,690.0
2025-01-01 16:49:05,1,425.0,695.0
2025-01-01 16:49:05,2,629.8,700.0
2025-01-01 16:49:05,3,470.02,491.23
2025-01-01 16:49:05,4,284.46,155.0
2025-01-01 16:49:05,5,1157.85,690.0
2025-01-01 16:49:05,1,415.0,695.0
2025-01-01 16:49:05,2,629.8,700.0
2025-01-01 16:49:05,3,460.02,496.23
2025-01-01 16:49:05,4,284.46,150.0
2025-01-01 16:49:05,5,1152.85,685.0
2025-01-01 16:49:05,1,415.0,700.0
2025-01-01 16:49:05,2,624.8,695.0
2025-01-01 16:49:05,3,460.02,501.23
2025-01-01 16:49:05,4,284.46,155.0
2025-01-01 16:49:05,5,1152.85,685.0
2025-01-01 16:49:05,1,415.0,700.0
2025-01-01 16:49:05,2,624.8,690.0
2025-01-01 16:49:05,3,470.02,501.23
2025-01-01 16:49:05,4,279.46,165.0
2025-01-01 16:49:05,5,1157.85,685.0
2025-01-01 16:49:05,1,415.0,695.0
2025-01-01 16:49:05,2,624.8,695.0
2025-01-01 16:49:05,3,475.02,506.23
2025-01-01 16:49:05,4,274.46,155.0
2025-01-01 16:49:05,5,1157.85,690.0
2025-01-01 16:49:05,1,420.0,690.0
2025-01-01 16:49:05,2,619.8,705.0
2025-01-01 16:49:05,3,480.02,501.23
2025-01-01 16:49:05,4,269.46,155.0
2025-01-01 16:49:05,5,1157.85,690.0
2025-01-01 16:49:05,1,415.0,690.0
2025-01-01 16:49:05,2,619.8,700.0
2025-01-01 16:49:05,3,485.02,506.23
2025-01-01 16:49:05,4,274.46,155.0
2025-01-01 16:49:05,5,1162.85,690.0
2025-01-01 16:49:05,1,415.0,685.0
2025-01-01 16:49:05,2,619.8,710.0
2025-01-01 16:49:05,3,485.02,506.23
2025-01-01 16:49:05,4,264.46,155.0
2025-01-01 16:49:05,5,1162.85,695.0
2025-01-01 16:49:05,1,415.0,685.0
2025-01-01 16:49:05,2,624.8,710.0
2025-01-01 16:49:05,3,490.02,506.23
2025-01-01 16:49:05,4,264.46,150.0
2025-01-01 16:49:05,5,1162.85,695.0
2025-01-01 16:49:05,1,415.0,690.0
2025-01-01 16:49:05,2,634.8,710.0
2025-01-01 16:49:05,3,480.02,506.23
2025-01-01 16:49:05,4,259.46,145.0
2025-01-01 16:49:05,5,1162.85,705.0
2025-01-01 16:49:05,1,420.0,695.0
2025-01-01 16:49:05,2,629.8,710.0
2025-01-01 16:49:05,3,485.02,501.23
2025-01-01 16:49:05,4,259.46,145.0
2025-01-01 16:49:05,5,1157.85,705.0
2025-01-01 16:49:05,1,420.0,705.0
2025-01-01 16:49:05,2,634.8,705.0
2025-01-01 16:49:05,3,490.02,501.23
2025-01-01 16:49:05,4,264.46,155.0
2025-01-01 16:49:05,5,1162.85,705.0
2025-01-01 16:49:05,1,415.0,695.0
2025-01-01 16:49:05,2,634.8,710.0
2025-01-01 16:49:05,3,490.02,506.23
2025-01-01 16:49:05,4,259.46,155.0
2025-01-01 16:49:05,5,1157.85,700.0
2025-01-01 16:49:05,1,415.0,695.0
2025-01-01 16:49:05,2,629.8,705.0
2025-01-01 16:49:05,3,490.02,511.23
2025-01-01 16:49:05,4,254.46,160.0
2025-01-01 16:49:05,5,1157.85,695.0
2025-01-01 16:49:05,1,425.0,695.0
2025-01-01 16:49:05,2,634.8,710.0
2025-01-01 16:49:05,3,500.02,511.23
2025-01-01 16:49:05,4,249.46,160.0
2025-01-01 16:49:05,5,1162.85,695.0
2025-01-01 16:49:05,1,435.0,705.0
2025-01-01 16:49:05,2,629.8,705.0
2025-01-01 16:49:05,3,500.02,506.23
2025-01-01 16:49:05,4,244.46,165.0
2025-01-01 16:49:05,5,1162.85,695.0
2025-01-01 16:49:05,1,440.0,710.0
2025-01-01 16:49:05,2,634.8,710.0
2025-01-01 16:49:05,3,495.02,506.23
2025-01-01 16:49:05,4,244.46,160.0
2025-01-01 16:49:05,5,1172.85,695.0
2025-01-01 16:49:05,1,430.0,705.0
2025-01-01 16:49:05,2,629.8,715.0
2025-01-01 16:49:05,3,490.02,501.23
2025-01-01 16:49:05,4,234.46,155.0
2025-01-01 16:49:05,5,1162.85,690.0
2025-01-01 16:49:05,1,435.0,705.0
2025-01-01 16:49:05,2,634.8,710.0
2025-01-01 16:49:05,3,485.02,501.23
2025-01-01 16:49:05,4,239.46,155.0
2025-01-01 16:49:05,5,1162.85,690.0
2025-01-01 16:49:05,1,435.0,715.0
2025-01-01 16:49:05,2,634.8,700.0
2025-01-01 16:49:05,3,490.02,501.23
2025-01-01 16:49:05,4,244.46,155.0
2025-01-01 16:49:05,5,1167.85,685.0
2025-01-01 16:49:05,1,435.0,720.0
2025-01-01 16:49:05,2,629.8,700.0
2025-01-01 16:49:05,3,495.02,496.23
2025-01-01 16:49:05,4,249.46,155.0
2025-01-01 16:49:05,5,1167.85,690.0
2025-01-01 16:49:05,1,435.0,720.0
2025-01-01 16:49:05,2,624.8,700.0
2025-01-01 16:49:05,3,495.02,496.23
2025-01-01 16:49:05,4,249.46,160.0
2025-01-01 16:49:05,5,1157.85,690.0
2025-01-01 16:49:05,1,435.0,715.0
2025-01-01 16:49:05,2,624.8,700.0
2025-01-01 16:49:05,3,505.02,496.23
2025-01-01 16:49:05,4,259.46,160.0
2025-01-01 16:49:05,5,1157.85,685.0
2025-01-01 16:49:05,1,440.0,725.0
2025-01-01 16:49:05,2,614.8,700.0
2025-01-01 16:49:05,3,500.02,496.23
2025-01-01 16:49:05,4,249.46,155.0
2025-01-01 16:49:05,5,1157.85,685.0
2025-01-01 16:49:05,1,430.0,725.0
2025-01-01 16:49:05,2,614.8,690.0
2025-01-01 16:49:05,3,505.02,496.23
2025-01-01 16:49:05,4,249.46,155.0
2025-01-01 16:49:05,5,1157.85,685.0
2025-01-01 16:49:06,1,425.0,720.0
2025-01-01 16:49:06,2,614.8,690.0
2025-01-01 16:49:06,3,515.02,501.23
2025-01-01 16:49:06,4,244.46,155.0
2025-01-01 16:49:06,5,1157.85,685.0
2025-01-01 16:49:06,1,425.0,725.0
2025-01-01 16:49:06,2,614.8,685.0
2025-01-01 16:49:06,3,525.02,496.23
2025-01-01 16:49:06,4,239.46,150.0
2025-01-01 16:49:06,5,1157.85,680.0
2025-01-01 16:49:06,1,415.0,725.0
2025-01-01 16:49:06,2,619.8,685.0
2025-01-01 16:49:06,3,530.02,496.23
2025-01-01 16:49:06,4,249.46,145.0
2025-01-01 16:49:06,5,1157.85,670.0
2025-01-01 16:49:06,1,420.0,720.0
2025-01-01 16:49:06,2,619.8,680.0
2025-01-01 16:49:06,3,530.02,496.23
2025-01-01 16:49:06,4,259.46,145.0
2025-01-01 16:49:06,5,1162.85,670.0
2025-01-01 16:49:06,1,425.0,720.0
2025-01-01 16:49:06,2,619.8,685.0
2025-01-01 16:49:06,3,530.02,496.23
2025-01-01 16:49:06,4,264.46,135.0
2025-01-01 16:49:06,5,1157.85,670.0
2025-01-01 16:49:06,1,425.0,725.0
2025-01-01 16:49:06,2,609.8,690.0
2025-01-01 16:49:06,3,525.02,496.23
2025-01-01 16:49:06,4,254.46,140.0
2025-01-01 16:49:06,5,1157.85,675.0
2025-01-01 16:49:06,1,425.0,720.0
2025-01-01 16:49:06,2,604.8,695.0
2025-01-01 16:49:06,3,520.02,496.23
2025-01-01 16:49:06,4,254.46,135.0
2025-01-01 16:49:06,5,1162.85,670.0
2025-01-01 16:49:06,1,425.0,715.0
2025-01-01 16:49:06,2,594.8,700.0
2025-01-01 16:49:06,3,510.02,491.23
2025-01-01 16:49:06,4,254.46,130.0
2025-01-01 16:49:06,5,1157.85,665.0
2025-01-01 16:49:06,1,425.0,710.0
2025-01-01 16:49:06,2,599.8,705.0
2025-01-01 16:49:06,3,510.02,491.23
2025-01-01 16:49:06,4,264.46,130.0
2025-01-01 16:49:06,5,1162.85,665.0
2025-01-01 16:49:06,1,425.0,710.0
2025-01-01 16:49:06,2,604.8,700.0
2025-01-01 16:49:06,3,510.02,496.23
2025-01-01 16:49:06,4,264.46,130.0
2025-01-01 16:49:06,5,1152.85,675.0
2025-01-01 16:49:06,1,435.0,715.0
2025-01-01 16:49:06,2,614.8,700.0
2025-01-01 16:49:06,3,510.02,486.23
2025-01-01 16:49:06,4,259.46,140.0
2025-01-01 16:49:06,5,1152.85,665.0
2025-01-01 16:49:06,1,430.0,715.0
2025-01-01 16:49:06,2,609.8,700.0
2025-01-01 16:49:06,3,510.02,486.23
2025-01-01 16:49:06,4,259.46,145.0
2025-01-01 16:49:06,5,1157.85,665.0
2025-01-01 16:49:06,1,430.0,715.0
2025-01-01 16:49:06,2,599.8,700.0
2025-01-01 16:49:06,3,520.02,476.23
2025-01-01 16:49:06,4,254.46,135.0
2025-01-01 16:49:06,5,1157.85,665.0
2025-01-01 16:49:06,1,425.0,715.0
2025-01-01 16:49:06,2,594.8,700.0
2025-01-01 16:49:06,3,515.02,481.23
2025-01-01 16:49:06,4,259.46,130.0
2025-01-01 16:49:06,5,1157.85,670.0
2025-01-01 16:49:06,1,425.0,720.0
2025-01-01 16:49:06,2,584.8,690.0
2025-01-01 16:49:06,3,510.02,476.23
2025-01-01 16:49:06,4,254.46,130.0
2025-01-01 16:49:06,5,1152.85,665.0
2025-01-01 16:49:06,1,425.0,725.0
2025-01-01 16:49:06,2,579.8,690.0
2025-01-01 16:49:06,3,510.02,486.23
2025-01-01 16:49:06,4,259.46,120.0
2025-01-01 16:49:06,5,1162.85,660.0
2025-01-01 16:49:06,1,425.0,730.0
2025-01-01 16:49:06,2,579.8,695.0
2025-01-01 16:49:06,3,515.02,486.23
2025-01-01 16:49:06,4,254.46,125.0
2025-01-01 16:49:06,5,1157.85,655.0
2025-01-01 16:49:06,1,425.0,725.0
2025-01-01 16:49:06,2,589.8,695.0
2025-01-01 16:49:06,3,515.02,491.23
2025-01-01 16:49:06,4,259.46,125.0
2025-01-01 16:49:06,5,1157.85,655.0
2025-01-01 16:49:06,1,430.0,730.0
2025-01-01 16:49:06,2,579.8,695.0
2025-01-01 16:49:06,3,515.02,491.23
2025-01-01 16:49:06,4,249.46,130.0
2025-01-01 16:49:06,5,1152.85,655.0
2025-01-01 16:49:06,1,440.0,730.0
2025-01-01 16:49:06,2,579.8,685.0
2025-01-01 16:49:06,3,520.02,501.23
2025-01-01 16:49:06,4,259.46,140.0
2025-01-01 16:49:06,5,1147.85,645.0
2025-01-01 16:49:06,1,440.0,730.0
2025-01-01 16:49:06,2,574.8,685.0
2025-01-01 16:49:06,3,525.02,501.23
2025-01-01 16:49:06,4,264.46,145.0
2025-01-01 16:49:06,5,1157.85,650.0
2025-01-01 16:49:06,1,440.0,740.0
2025-01-01 16:49:06,2,579.8,690.0
2025-01-01 16:49:06,3,530.02,496.23
2025-01-01 16:49:06,4,259.46,140.0
2025-01-01 16:49:06,5,1162.85,640.0
2025-01-01 16:49:06,1,440.0,730.0
2025-01-01 16:49:06,2,574.8,690.0
2025-01-01 16:49:06,3,535.02,501.23
2025-01-01 16:49:06,4,254.46,135.0
2025-01-01 16:49:06,5,1162.85,640.0
2025-01-01 16:49:06,1,445.0,725.0
2025-01-01 16:49:06,2,574.8,680.0
2025-01-01 16:49:06,3,540.02,496.23
2025-01-01 16:49:06,4,264.46,135.0
2025-01-01 16:49:06,5,1162.85,645.0
2025-01-01 16:49:06,1,445.0,730.0
2025-01-01 16:49:06,2,579.8,685.0
2025-01-01 16:49:06,3,535.02,496.23
2025-01-01 16:49:06,4,264.46,135.0
2025-01-01 16:49:06,5,1167.85,640.0
2025-01-01 16:49:06,1,445.0,730.0
2025-01-01 16:49:06,2,579.8,685.0
2025-01-01 16:49:06,3,535.02,491.23
2025-01-01 16:49:06,4,254.46,135.0
2025-01-01 16:49:06,5,1167.85,645.0
2025-01-01 16:49:06,1,450.0,730.0
2025-01-01 16:49:06,2,579.8,680.0
2025-01-01 16:49:06,3,535.02,496.23
2025-01-01 16:49:06,4,249.46,135.0
2025-01-01 16:49:06,5,1167.85,645.0
2025-01-01 16:49:06,1,450.0,730.0
2025-01-01 16:49:06,2,579.8,680.0
2025-01-01 16:49:06,3,530.02,491.23
2025-01-01 16:49:06,4,249.46,140.0
2025-01-01 16:49:06,5,1167.85,645.0
2025-01-01 16:49:06,1,445.0,720.0
2025-01-01 16:49:06,2,584.8,680.0
2025-01-01 16:49:06,3,530.02,486.23
2025-01-01 16:49:06,4,254.46,130.0
2025-01-01 16:49:06,5,1167.85,635.0
2025-01-01 16:49:06,1,445.0,720.0
2025-01-01 16:49:06,2,584.8,685.0
2025-01-01 16:49:06,3,530.02,486.23
2025-01-01 16:49:06,4,259.46,140.0
2025-01-01 16:49:06,5,1162.85,625.0
2025-01-01 16:49:06,1,445.0,720.0
2025-01-01 16:49:06,2,589.8,690.0
2025-01-01 16:49:06,3,535.02,491.23
2025-01-01 16:49:06,4,254.46,135.0
2025-01-01 16:49:06,5,1157.85,625.0
2025-01-01 16:49:06,1,445.0,720.0
2025-01-01 16:49:06,2,584.8,690.0
2025-01-01 16:49:06,3,530.02,491.23
2025-01-01 16:49:06,4,259.46,145.0
2025-01-01 16:49:06,5,1152.85,625.0
2025-01-01 16:49:06,1,445.0,725.0
2025-01-01 16:49:06,2,579.8,695.0
2025-01-01 16:49:06,3,540.02,491.23
2025-01-01 16:49:06,4,269.46,140.0
2025-01-01 16:49:06,5,1157.85,625.0
2025-01-01 16:49:06,1,445.0,730.0
2025-01-01 16:49:06,2,584.8,695.0
2025-01-01 16:49:06,3,530.02,496.23
2025-01-01 16:49:06,4,264.46,135.0
2025-01-01 16:49:06,5,1147.85,630.0
2025-01-01 16:49:06,1,435.0,725.0
2025-01-01 16:49:06,2,579.8,695.0
2025-01-01 16:49:06,3,535.02,496.23
2025-01-01 16:49:06,4,259.46,140.0
2025-01-01 16:49:06,5,1142.85,630.0
2025-01-01 16:49:06,1,440.0,725.0
2025-01-01 16:49:06,2,579.8,695.0
2025-01-01 16:49:06,3,535.02,496.23
2025-01-01 16:49:06,4,254.46,140.0
2025-01-01 16:49:06,5,1142.85,635.0
2025-01-01 16:49:06,1,445.0,725.0
2025-01-01 16:49:06,2,579.8,700.0
2025-01-01 16:49:06,3,540.02,496.23
2025-01-01 16:49:06,4,254.46,145.0
2025-01-01 16:49:06,5,1147.85,635.0
2025-01-01 16:49:06,1,445.0,725.0
2025-01-01 16:49:06,2,579.8,705.0
2025-01-01 16:49:06,3,540.02,491.23
2025-01-01 16:49:06,4,259.46,140.0
2025-01-01 16:49:06,5,1152.85,635.0
2025-01-01 16:49:06,1,445.0,730.0
2025-01-01 16:49:06,2,574.8,710.0
2025-01-01 16:49:06,3,540.02,496.23
2025-01-01 16:49:06,4,264.46,135.0
2025-01-01 16:49:06,5,1147.85,640.0
2025-01-01 16:49:06,1,455.0,730.0
2025-01-01 16:49:06,2,574.8,710.0
2025-01-01 16:49:06,3,540.02,496.23
2025-01-01 16:49:06,4,264.46,135.0
2025-01-01 16:49:06,5,1142.85,635.0
2025-01-01 16:49:06,1,455.0,730.0
2025-01-01 16:49:06,2,574.8,705.0
2025-01-01 16:49:06,3,545.02,506.23
2025-01-01 16:49:06,4,259.46,135.0
2025-01-01 16:49:06,5,1142.85,635.0
2025-01-01 16:49:06,1,455.0,730.0
2025-01-01 16:49:06,2,564.8,705.0
2025-01-01 16:49:06,3,550.02,501.23
2025-01-01 16:49:06,4,249.46,135.0
2025-01-01 16:49:06,5,1152.85,630.0
2025-01-01 16:49:06,1,455.0,730.0
2025-01-01 16:49:06,2,564.8,700.0
2025-01-01 16:49:06,3,555.02,506.23
2025-01-01 16:49:06,4,249.46,135.0
2025-01-01 16:49:06,5,1152.85,625.0
2025-01-01 16:49:07,1,455.0,735.0
2025-01-01 16:49:07,2,564.8,700.0
2025-01-01 16:49:07,3,560.02,501.23
2025-01-01 16:49:07,4,239.46,135.0
2025-01-01 16:49:07,5,1152.85,630.0
2025-01-01 16:49:07,1,455.0,735.0
2025-01-01 16:49:07,2,564.8,695.0
2025-01-01 16:49:07,3,560.02,506.23
2025-01-01 16:49:07,4,244.46,135.0
2025-01-01 16:49:07,5,1152.85,625.0
2025-01-01 16:49:07,1,465.0,735.0
2025-01-01 16:49:07,2,559.8,705.0
2025-01-01 16:49:07,3,560.02,506.23
2025-01-01 16:49:07,4,234.46,145.0
2025-01-01 16:49:07,5,1147.85,625.0
2025-01-01 16:49:07,1,465.0,725.0
2025-01-01 16:49:07,2,554.8,705.0
2025-01-01 16:49:07,3,550.02,506.23
2025-01-01 16:49:07,4,234.46,145.0
2025-01-01 16:49:07,5,1142.85,620.0
2025-01-01 16:49:07,1,470.0,730.0
2025-01-01 16:49:07,2,554.8,700.0
2025-01-01 16:49:07,3,550.02,516.23
2025-01-01 16:49:07,4,229.46,145.0
2025-01-01 16:49:07,5,1147.85,620.0
2025-01-01 16:49:07,1,470.0,725.0
2025-01-01 16:49:07,2,559.8,700.0
2025-01-01 16:49:07,3,545.02,506.23
2025-01-01 16:49:07,4,224.46,150.0
2025-01-01 16:49:07,5,1147.85,620.0
2025-01-01 16:49:07,1,465.0,725.0
2025-01-01 16:49:07,2,559.8,705.0
2025-01-01 16:49:07,3,545.02,506.23
2025-01-01 16:49:07,4,219.46,145.0
2025-01-01 16:49:07,5,1142.85,625.0
2025-01-01 16:49:07,1,465.0,730.0
2025-01-01 16:49:07,2,559.8,705.0
2025-01-01 16:49:07,3,550.02,501.23
2025-01-01 16:49:07,4,224.46,150.0
2025-01-01 16:49:07,5,1142.85,620.0
2025-01-01 16:49:07,1,465.0,730.0
2025-01-01 16:49:07,2,564.8,705.0
2025-01-01 16:49:07,3,540.02,501.23
2025-01-01 16:49:07,4,224.46,160.0
2025-01-01 16:49:07,5,1137.85,620.0
2025-01-01 16:49:07,1,460.0,730.0
2025-01-01 16:49:07,2,564.8,705.0
2025-01-01 16:49:07,3,540.02,501.23
2025-01-01 16:49:07,4,229.46,165.0
2025-01-01 16:49:07,5,1142.85,615.0
2025-01-01 16:49:07,1,455.0,740.0
2025-01-01 16:49:07,2,574.8,710.0
2025-01-01 16:49:07,3,540.02,506.23
2025-01-01 16:49:07,4,229.46,165.0
2025-01-01 16:49:07,5,1142.85,615.0
2025-01-01 16:49:07,1,460.0,735.0
2025-01-01 16:49:07,2,569.8,715.0
2025-01-01 16:49:07,3,535.02,506.23
2025-01-01 16:49:07,4,234.46,165.0
2025-01-01 16:49:07,5,1147.85,615.0
2025-01-01 16:49:07,1,455.0,725.0
2025-01-01 16:49:07,2,564.8,715.0
2025-01-01 16:49:07,3,535.02,506.23
2025-01-01 16:49:07,4,224.46,165.0
2025-01-01 16:49:07,5,1137.85,625.0
2025-01-01 16:49:07,1,455.0,720.0
2025-01-01 16:49:07,2,569.8,710.0
2025-01-01 16:49:07,3,530.02,511.23
2025-01-01 16:49:07,4,224.46,165.0
2025-01-01 16:49:07,5,1147.85,615.0
2025-01-01 16:49:07,1,460.0,725.0
2025-01-01 16:49:07,2,564.8,705.0
2025-01-01 16:49:07,3,530.02,521.23
2025-01-01 16:49:07,4,224.46,170.0
2025-01-01 16:49:07,5,1152.85,610.0
2025-01-01 16:49:07,1,460.0,730.0
2025-01-01 16:49:07,2,559.8,700.0
2025-01-01 16:49:07,3,530.02,516.23
2025-01-01 16:49:07,4,219.46,170.0
2025-01-01 16:49:07,5,1147.85,615.0
2025-01-01 16:49:07,1,465.0,730.0
2025-01-01 16:49:07,2,559.8,705.0
2025-01-01 16:49:07,3,535.02,516.23
2025-01-01 16:49:07,4,224.46,170.0
2025-01-01 16:49:07,5,1137.85,610.0
2025-01-01 16:49:07,1,465.0,725.0
2025-01-01 16:49:07,2,549.8,700.0
2025-01-01 16:49:07,3,540.02,521.23
2025-01-01 16:49:07,4,224.46,180.0
2025-01-01 16:49:07,5,1137.85,605.0
2025-01-01 16:49:07,1,475.0,730.0
2025-01-01 16:49:07,2,539.8,705.0
2025-01-01 16:49:07,3,540.02,516.23
2025-01-01 16:49:07,4,214.46,175.0
2025-01-01 16:49:07,5,1137.85,605.0
2025-01-01 16:49:07,1,475.0,740.0
2025-01-01 16:49:07,2,544.8,710.0
2025-01-01 16:49:07,3,540.02,521.23
2025-01-01 16:49:07,4,214.46,165.0
2025-01-01 16:49:07,5,1127.85,605.0
2025-01-01 16:49:07,1,470.0,750.0
2025-01-01 16:49:07,2,549.8,710.0
2025-01-01 16:49:07,3,530.02,521.23
2025-01-01 16:49:07,4,224.46,160.0
2025-01-01 16:49:07,5,1127.85,610.0
2025-01-01 16:49:07,1,470.0,755.0
2025-01-01 16:49:07,2,544.8,710.0
2025-01-01 16:49:07,3,525.02,521.23
2025-01-01 16:49:07,4,224.46,170.0
2025-01-01 16:49:07,5,1127.85,600.0
2025-01-01 16:49:07,1,475.0,750.0
2025-01-01 16:49:07,2,539.8,720.0
2025-01-01 16:49:07,3,515.02,511.23
2025-01-01 16:49:07,4,224.46,175.0
2025-01-01 16:49:07,5,1127.85,600.0
2025-01-01 16:49:07,1,480.0,750.0
2025-01-01 16:49:07,2,544.8,725.0
2025-01-01 16:49:07,3,510.02,511.23
2025-01-01 16:49:07,4,224.46,185.0
2025-01-01 16:49:07,5,1117.85,605.0
2025-01-01 16:49:07,1,480.0,745.0
2025-01-01 16:49:07,2,544.8,725.0
2025-01-01 16:49:07,3,510.02,506.23
2025-01-01 16:49:07,4,219.46,185.0
2025-01-01 16:49:07,5,1112.85,605.0
2025-01-01 16:49:07,1,480.0,745.0
2025-01-01 16:49:07,2,544.8,730.0
2025-01-01 16:49:07,3,520.02,506.23
2025-01-01 16:49:07,4,214.46,190.0
2025-01-01 16:49:07,5,1112.85,615.0
2025-01-01 16:49:07,1,490.0,755.0
2025-01-01 16:49:07,2,549.8,730.0
2025-01-01 16:49:07,3,520.02,506.23
2025-01-01 16:49:07,4,214.46,190.0
2025-01-01 16:49:07,5,1112.85,610.0
2025-01-01 16:49:07,1,490.0,755.0
2025-01-01 16:49:07,2,549.8,735.0
2025-01-01 16:49:07,3,520.02,506.23
2025-01-01 16:49:07,4,214.46,195.0
2025-01-01 16:49:07,5,1112.85,605.0
2025-01-01 16:49:07,1,490.0,765.0
2025-01-01 16:49:07,2,544.8,735.0
2025-01-01 16:49:07,3,525.02,501.23
2025-01-01 16:49:07,4,214.46,195.0
2025-01-01 16:49:07,5,1117.85,605.0
2025-01-01 16:49:07,1,490.0,760.0
2025-01-01 16:49:07,2,544.8,735.0
2025-01-01 16:49:07,3,530.02,501.23
2025-01-01 16:49:07,4,214.46,195.0
2025-01-01 16:49:07,5,1112.85,605.0
2025-01-01 16:49:07,1,490.0,755.0
2025-01-01 16:49:07,2,544.8,740.0
2025-01-01 16:49:07,3,530.02,496.23
2025-01-01 16:49:07,4,214.46,190.0
2025-01-01 16:49:07,5,1107.85,595.0
2025-01-01 16:49:07,1,490.0,755.0
2025-01-01 16:49:07,2,549.8,735.0
2025-01-01 16:49:07,3,535.02,506.23
2025-01-01 16:49:07,4,219.46,190.0
2025-01-01 16:49:07,5,1112.85,600.0
2025-01-01 16:49:07,1,490.0,760.0
2025-01-01 16:49:07,2,539.8,745.0
2025-01-01 16:49:07,3,530.02,501.23
2025-01-01 16:49:07,4,219.46,190.0
2025-01-01 16:49:07,5,1112.85,600.0
2025-01-01 16:49:07,1,490.0,755.0
2025-01-01 16:49:07,2,539.8,745.0
2025-01-01 16:49:07,3,525.02,501.23
2025-01-01 16:49:07,4,224.46,195.0
2025-01-01 16:49:07,5,1112.85,595.0
2025-01-01 16:49:07,1,485.0,755.0
2025-01-01 16:49:07,2,539.8,745.0
2025-01-01 16:49:07,3,525.02,506.23
2025-01-01 16:49:07,4,229.46,190.0
2025-01-01 16:49:07,5,1112.85,600.0
2025-01-01 16:49:07,1,485.0,755.0
2025-01-01 16:49:07,2,544.8,740.0
2025-01-01 16:49:07,3,525.02,506.23
2025-01-01 16:49:07,4,234.46,185.0
2025-01-01 16:49:07,5,1117.85,605.0
2025-01-01 16:49:07,1,480.0,760.0
2025-01-01 16:49:07,2,549.8,740.0
2025-01-01 16:49:07,3,520.02,506.23
2025-01-01 16:49:07,4,234.46,190.0
2025-01-01 16:49:07,5,1117.85,605.0
2025-01-01 16:49:07,1,490.0,765.0
2025-01-01 16:49:07,2,549.8,750.0
2025-01-01 16:49:07,3,515.02,506.23
2025-01-01 16:49:07,4,234.46,195.0
2025-01-01 16:49:07,5,1117.85,600.0
2025-01-01 16:49:07,1,490.0,755.0
2025-01-01 16:49:07,2,549.8,745.0
2025-01-01 16:49:07,3,515.02,506.23
2025-01-01 16:49:07,4,234.46,195.0
2025-01-01 16:49:07,5,1127.85,595.0
2025-01-01 16:49:07,1,490.0,755.0
2025-01-01 16:49:07,2,559.8,740.0
2025-01-01 16:49:07,3,520.02,506.23
2025-01-01 16:49:07,4,234.46,190.0
2025-01-01 16:49:07,5,1127.85,600.0
2025-01-01 16:49:07,1,490.0,745.0
2025-01-01 16:49:07,2,559.8,730.0
2025-01-01 16:49:07,3,515.02,501.23
2025-01-01 16:49:07,4,244.46,190.0
2025-01-01 16:49:07,5,1132.85,600.0
2025-01-01 16:49:07,1,490.0,745.0
2025-01-01 16:49:07,2,559.8,725.0
2025-01-01 16:49:07,3,515.02,501.23
2025-01-01 16:49:07,4,244.46,195.0
2025-01-01 16:49:07,5,1132.85,600.0
2025-01-01 16:49:07,1,490.0,750.0
2025-01-01 16:49:07,2,549.8,725.0
2025-01-01 16:49:07,3,520.02,506.23
2025-01-01 16:49:07,4,244.46,195.0
2025-01-01 16:49:07,5,1122.85,595.0
2025-01-01 16:49:08,1,490.0,750.0
2025-01-01 16:49:08,2,549.8,735.0
2025-01-01 16:49:08,3,520.02,506.23
2025-01-01 16:49:08,4,244.46,195.0
2025-01-01 16:49:08,5,1132.85,605.0
2025-01-01 16:49:08,1,490.0,755.0
2025-01-01 16:49:08,2,544.8,740.0
2025-01-01 16:49:08,3,520.02,496.23
2025-01-01 16:49:08,4,249.46,195.0
2025-01-01 16:49:08,5,1137.85,605.0
2025-01-01 16:49:08,1,495.0,760.0
2025-01-01 16:49:08,2,539.8,745.0
2025-01-01 16:49:08,3,525.02,491.23
2025-01-01 16:49:08,4,249.46,185.0
